keyword,date,value
ralph lauren,2011-04-09 03:00:00+03:00,32.50200320512821
ralph lauren,2011-04-16 03:00:00+03:00,33.60376602564103
ralph lauren,2011-04-23 03:00:00+03:00,34.154647435897445
ralph lauren,2011-04-30 03:00:00+03:00,35.25641025641026
ralph lauren,2011-05-07 03:00:00+03:00,36.909054487179496
ralph lauren,2011-05-14 03:00:00+03:00,34.154647435897445
ralph lauren,2011-05-21 03:00:00+03:00,42.4178685897436
ralph lauren,2011-05-28 03:00:00+03:00,33.05288461538462
ralph lauren,2011-06-04 03:00:00+03:00,36.35817307692308
ralph lauren,2011-06-11 03:00:00+03:00,35.25641025641026
ralph lauren,2011-06-18 03:00:00+03:00,38.010817307692314
ralph lauren,2011-06-25 03:00:00+03:00,36.909054487179496
ralph lauren,2011-07-02 03:00:00+03:00,36.909054487179496
ralph lauren,2011-07-09 03:00:00+03:00,39.11258012820514
ralph lauren,2011-07-16 03:00:00+03:00,36.909054487179496
ralph lauren,2011-07-23 03:00:00+03:00,37.459935897435905
ralph lauren,2011-07-30 03:00:00+03:00,38.010817307692314
ralph lauren,2011-08-06 03:00:00+03:00,38.010817307692314
ralph lauren,2011-08-13 03:00:00+03:00,37.459935897435905
ralph lauren,2011-08-20 03:00:00+03:00,40.765224358974365
ralph lauren,2011-08-27 03:00:00+03:00,38.56169871794872
ralph lauren,2011-09-03 03:00:00+03:00,38.56169871794872
ralph lauren,2011-09-10 03:00:00+03:00,39.66346153846155
ralph lauren,2011-09-17 03:00:00+03:00,35.80729166666667
ralph lauren,2011-09-24 03:00:00+03:00,36.35817307692308
ralph lauren,2011-10-01 03:00:00+03:00,36.35817307692308
ralph lauren,2011-10-08 03:00:00+03:00,38.56169871794872
ralph lauren,2011-10-15 03:00:00+03:00,35.80729166666667
ralph lauren,2011-10-22 03:00:00+03:00,38.010817307692314
ralph lauren,2011-10-29 03:00:00+03:00,37.459935897435905
ralph lauren,2011-11-05 02:00:00+02:00,39.11258012820514
ralph lauren,2011-11-12 02:00:00+02:00,40.765224358974365
ralph lauren,2011-11-19 02:00:00+02:00,41.86698717948719
ralph lauren,2011-11-26 02:00:00+02:00,48.47756410256411
ralph lauren,2011-12-03 02:00:00+02:00,49.579326923076934
ralph lauren,2011-12-10 02:00:00+02:00,48.47756410256411
ralph lauren,2011-12-17 02:00:00+02:00,51.23197115384616
ralph lauren,2011-12-24 02:00:00+02:00,48.47756410256411
ralph lauren,2011-12-31 02:00:00+02:00,50.68108974358975
ralph lauren,2012-01-07 02:00:00+02:00,38.010817307692314
ralph lauren,2012-01-14 02:00:00+02:00,38.010817307692314
ralph lauren,2012-01-21 02:00:00+02:00,35.80729166666667
ralph lauren,2012-01-28 02:00:00+02:00,34.705528846153854
ralph lauren,2012-02-04 02:00:00+02:00,35.25641025641026
ralph lauren,2012-02-11 02:00:00+02:00,36.909054487179496
ralph lauren,2012-02-18 02:00:00+02:00,34.154647435897445
ralph lauren,2012-02-25 02:00:00+02:00,34.705528846153854
ralph lauren,2012-03-03 02:00:00+02:00,34.154647435897445
ralph lauren,2012-03-10 02:00:00+02:00,33.05288461538462
ralph lauren,2012-03-17 02:00:00+02:00,35.25641025641026
ralph lauren,2012-03-24 02:00:00+02:00,35.25641025641026
ralph lauren,2012-03-31 03:00:00+03:00,33.60376602564103
ralph lauren,2012-04-07 03:00:00+03:00,35.25641025641026
ralph lauren,2012-04-14 03:00:00+03:00,35.80729166666667
ralph lauren,2012-04-21 03:00:00+03:00,33.05288461538462
ralph lauren,2012-04-28 03:00:00+03:00,35.25641025641026
ralph lauren,2012-05-05 03:00:00+03:00,36.909054487179496
ralph lauren,2012-05-12 03:00:00+03:00,36.909054487179496
ralph lauren,2012-05-19 03:00:00+03:00,35.80729166666667
ralph lauren,2012-05-26 03:00:00+03:00,35.80729166666667
ralph lauren,2012-06-02 03:00:00+03:00,37.459935897435905
ralph lauren,2012-06-09 03:00:00+03:00,38.010817307692314
ralph lauren,2012-06-16 03:00:00+03:00,37.459935897435905
ralph lauren,2012-06-23 03:00:00+03:00,35.25641025641026
ralph lauren,2012-06-30 03:00:00+03:00,41.316105769230774
ralph lauren,2012-07-07 03:00:00+03:00,39.11258012820514
ralph lauren,2012-07-14 03:00:00+03:00,42.4178685897436
ralph lauren,2012-07-21 03:00:00+03:00,40.765224358974365
ralph lauren,2012-07-28 03:00:00+03:00,42.4178685897436
ralph lauren,2012-08-04 03:00:00+03:00,42.4178685897436
ralph lauren,2012-08-11 03:00:00+03:00,39.11258012820514
ralph lauren,2012-08-18 03:00:00+03:00,40.214342948717956
ralph lauren,2012-08-25 03:00:00+03:00,39.11258012820514
ralph lauren,2012-09-01 03:00:00+03:00,40.214342948717956
ralph lauren,2012-09-08 03:00:00+03:00,36.909054487179496
ralph lauren,2012-09-15 03:00:00+03:00,38.010817307692314
ralph lauren,2012-09-22 03:00:00+03:00,38.010817307692314
ralph lauren,2012-09-29 03:00:00+03:00,38.56169871794872
ralph lauren,2012-10-06 03:00:00+03:00,36.909054487179496
ralph lauren,2012-10-13 03:00:00+03:00,37.459935897435905
ralph lauren,2012-10-20 03:00:00+03:00,36.35817307692308
ralph lauren,2012-10-27 03:00:00+03:00,36.35817307692308
ralph lauren,2012-11-03 02:00:00+02:00,36.909054487179496
ralph lauren,2012-11-10 02:00:00+02:00,39.11258012820514
ralph lauren,2012-11-17 02:00:00+02:00,38.56169871794872
ralph lauren,2012-11-24 02:00:00+02:00,49.579326923076934
ralph lauren,2012-12-01 02:00:00+02:00,49.02844551282052
ralph lauren,2012-12-08 02:00:00+02:00,45.17227564102565
ralph lauren,2012-12-15 02:00:00+02:00,47.9266826923077
ralph lauren,2012-12-22 02:00:00+02:00,47.9266826923077
ralph lauren,2012-12-29 02:00:00+02:00,53.98637820512821
ralph lauren,2013-01-05 02:00:00+02:00,42.96875000000001
ralph lauren,2013-01-12 02:00:00+02:00,38.56169871794872
ralph lauren,2013-01-19 02:00:00+02:00,36.909054487179496
ralph lauren,2013-01-26 02:00:00+02:00,34.705528846153854
ralph lauren,2013-02-02 02:00:00+02:00,33.60376602564103
ralph lauren,2013-02-09 02:00:00+02:00,34.705528846153854
ralph lauren,2013-02-16 02:00:00+02:00,33.05288461538462
ralph lauren,2013-02-23 02:00:00+02:00,33.60376602564103
ralph lauren,2013-03-02 02:00:00+02:00,32.50200320512821
ralph lauren,2013-03-09 02:00:00+02:00,31.9511217948718
ralph lauren,2013-03-16 02:00:00+02:00,31.9511217948718
ralph lauren,2013-03-23 02:00:00+02:00,33.05288461538462
ralph lauren,2013-03-30 02:00:00+02:00,33.05288461538462
ralph lauren,2013-04-06 03:00:00+03:00,32.50200320512821
ralph lauren,2013-04-13 03:00:00+03:00,33.05288461538462
ralph lauren,2013-04-20 03:00:00+03:00,31.40024038461539
ralph lauren,2013-04-27 03:00:00+03:00,35.25641025641026
ralph lauren,2013-05-04 03:00:00+03:00,33.05288461538462
ralph lauren,2013-05-11 03:00:00+03:00,33.60376602564103
ralph lauren,2013-05-18 03:00:00+03:00,32.50200320512821
ralph lauren,2013-05-25 03:00:00+03:00,31.40024038461539
ralph lauren,2013-06-01 03:00:00+03:00,32.50200320512821
ralph lauren,2013-06-08 03:00:00+03:00,33.60376602564103
ralph lauren,2013-06-15 03:00:00+03:00,34.705528846153854
ralph lauren,2013-06-22 03:00:00+03:00,31.9511217948718
ralph lauren,2013-06-29 03:00:00+03:00,35.80729166666667
ralph lauren,2013-07-06 03:00:00+03:00,36.35817307692308
ralph lauren,2013-07-13 03:00:00+03:00,34.154647435897445
ralph lauren,2013-07-20 03:00:00+03:00,36.909054487179496
ralph lauren,2013-07-27 03:00:00+03:00,37.459935897435905
ralph lauren,2013-08-03 03:00:00+03:00,38.56169871794872
