keyword,date,value
el pollo loco,2011-04-09 03:00:00+03:00,54.44816053511707
el pollo loco,2011-04-16 03:00:00+03:00,53.08695652173914
el pollo loco,2011-04-23 03:00:00+03:00,59.89297658862877
el pollo loco,2011-04-30 03:00:00+03:00,54.44816053511707
el pollo loco,2011-05-07 03:00:00+03:00,57.17056856187292
el pollo loco,2011-05-14 03:00:00+03:00,61.2541806020067
el pollo loco,2011-05-21 03:00:00+03:00,53.08695652173914
el pollo loco,2011-05-28 03:00:00+03:00,55.80936454849499
el pollo loco,2011-06-04 03:00:00+03:00,59.89297658862877
el pollo loco,2011-06-11 03:00:00+03:00,57.17056856187292
el pollo loco,2011-06-18 03:00:00+03:00,58.53177257525085
el pollo loco,2011-06-25 03:00:00+03:00,59.89297658862877
el pollo loco,2011-07-02 03:00:00+03:00,63.97658862876255
el pollo loco,2011-07-09 03:00:00+03:00,55.80936454849499
el pollo loco,2011-07-16 03:00:00+03:00,61.2541806020067
el pollo loco,2011-07-23 03:00:00+03:00,63.97658862876255
el pollo loco,2011-07-30 03:00:00+03:00,70.78260869565219
el pollo loco,2011-08-06 03:00:00+03:00,74.86622073578596
el pollo loco,2011-08-13 03:00:00+03:00,69.42140468227426
el pollo loco,2011-08-20 03:00:00+03:00,77.58862876254182
el pollo loco,2011-08-27 03:00:00+03:00,68.06020066889633
el pollo loco,2011-09-03 03:00:00+03:00,62.61538461538463
el pollo loco,2011-09-10 03:00:00+03:00,61.2541806020067
el pollo loco,2011-09-17 03:00:00+03:00,65.33779264214047
el pollo loco,2011-09-24 03:00:00+03:00,55.80936454849499
el pollo loco,2011-10-01 03:00:00+03:00,58.53177257525085
el pollo loco,2011-10-08 03:00:00+03:00,66.6989966555184
el pollo loco,2011-10-15 03:00:00+03:00,61.2541806020067
el pollo loco,2011-10-22 03:00:00+03:00,62.61538461538463
el pollo loco,2011-10-29 03:00:00+03:00,51.72575250836121
el pollo loco,2011-11-05 02:00:00+02:00,53.08695652173914
el pollo loco,2011-11-12 02:00:00+02:00,57.17056856187292
el pollo loco,2011-11-19 02:00:00+02:00,51.72575250836121
el pollo loco,2011-11-26 02:00:00+02:00,43.55852842809365
el pollo loco,2011-12-03 02:00:00+02:00,50.36454849498328
el pollo loco,2011-12-10 02:00:00+02:00,50.36454849498328
el pollo loco,2011-12-17 02:00:00+02:00,55.80936454849499
el pollo loco,2011-12-24 02:00:00+02:00,46.2809364548495
el pollo loco,2011-12-31 02:00:00+02:00,49.00334448160536
el pollo loco,2012-01-07 02:00:00+02:00,57.17056856187292
el pollo loco,2012-01-14 02:00:00+02:00,61.2541806020067
el pollo loco,2012-01-21 02:00:00+02:00,57.17056856187292
el pollo loco,2012-01-28 02:00:00+02:00,51.72575250836121
el pollo loco,2012-02-04 02:00:00+02:00,55.80936454849499
